"GameName";"MultiplayerType";"GameCategory"
"Call of Duty";"Online";"Shooter"
"Minecraft";"Online";"Sandbox"
"Grand Theft Auto V";"Online";"Openworld"
"The Witcher 3: Wild Hunt";"Singleplayer";"RPG"
"Super Mario Odyssey";"Singleplayer";"Platformer"
"Age of Empires II";"Online";"Strategy"
"Half-Life: Alyx";"VR";"VR"
"Dead Cells";"Singleplayer";"Roguelike"
"Tetris";"Multiplayer";"Puzzles"
"Dark Souls III";"Online";"Soulslike"
"Fortnite";"Online";"Shooter"
"Terraria";"Online";"Sandbox"
"The Elder Scrolls V: Skyrim";"Singleplayer";"Openworld"
"Fallout 4";"Singleplayer";"RPG"
"Celeste";"Singleplayer";"Platformer"
"Civilization VI";"Online";"Strategy"
"Beat Saber";"VR";"VR"
"Enter the Gungeon";"Singleplayer";"Roguelike"
"Candy Crush Saga";"Singleplayer";"Puzzles"
"Bloodborne";"Online";"Soulslike"
"Overwatch";"Online";"Shooter"
"Roblox";"Online";"Sandbox"
"Red Dead Redemption 2";"Singleplayer";"Openworld"
"Final Fantasy VII Remake";"Singleplayer";"RPG"
"Super Smash Bros. Ultimate";"Multiplayer";"Platformer"
"StarCraft II";"Online";"Strategy"
"Resident Evil 7: Biohazard";"VR";"VR"
"Slay the Spire";"Singleplayer";"Roguelike"
"Candy Crush Soda Saga";"Singleplayer";"Puzzles"
"Sekiro: Shadows Die Twice";"Singleplayer";"Soulslike"
"Apex Legends";"Online";"Shooter"
"Roblox";"Online";"Sandbox"
"Assassin's Creed Odyssey";"Singleplayer";"Openworld"
"The Legend of Zelda: Breath of the Wild";"Singleplayer";"RPG"
"Super Mario Maker 2";"Multiplayer";"Platformer"
"Total War: Warhammer II";"Online";"Strategy"
"Resident Evil 7: Biohazard";"VR";"VR"
"Risk of Rain 2";"Singleplayer";"Roguelike"
"Angry Birds";"Singleplayer";"Puzzles"
"Dark Souls Remastered";"Online";"Soulslike"
"PlayerUnknown's Battlegrounds";"Online";"Shooter"
"Minecraft";"Online";"Sandbox"
"Assassin's Creed Valhalla";"Singleplayer";"Openworld"
"Final Fantasy XIV";"Online";"RPG"
"New Super Mario Bros. U Deluxe";"Multiplayer";"Platformer"
"Crusader Kings III";"Online";"Strategy"
"Resident Evil 7: Biohazard";"VR";"VR"
"Hades";"Singleplayer";"Roguelike"
"Candy Crush Jelly Saga";"Singleplayer";"Puzzles"
"Dark Souls II";"Online";"Soulslike"