ID;Revier;verwaltet_durch
5;Türlersee mit Zuflüssen und Ausfluss bis zum Regulierweiher bei Sprecherhüser;1000
6;Chatzensee bei Regensdorf, einschl. Verbindungsgraben, jedoch ohne Ausfluss;1001
7;Hüttnersee mit Zuflüssen und Abfluss bis zur Kantonsgrenze;1002
8;"Egelsee bei Bubikon, mit Seeligraben vom See bis zum Strassendurchlass beim Zellhof, samt
Zuflüssen";1003
22;"Hauptstauhaltung Rheinau, linke Stromhälfte vom Rötibach (Gemeindegrenze Dachsen-Rheinau) bis
zum Hauptwehr EW Rheinau, ohne Rötibach (Rev. 47)";1004
23;"Rhein, Obere Hilfsstauhaltung Rheinau, linke Stromhälfte vom Hauptwehr EW Rheinau bis zum
oberen Hilfswehr, einschl. kleiner Rhein";1005
24;"Rhein, Untere Hilfsstauhaltung Rheinau, linke Stromhälfte vom oberen Hilfswehr EW Rheinau bis
zum unteren Hilfswehr";1006
25;Rhein, Rüedifahr, linke Stromhälfte vom unteren Hilfswehr EW Rheinau bis zur Rheinpegelstation bei der Gemeindegrenze Rheinau/Marthalen, ca. 750 m oberhalb der Fähre Ellikon;1007
27;"Rhein, Ellikerwasser, linke Stromhälfte von der Rheinpegelstation bei der Gemeindegrenze Rheinau
/ Marthalen, 750 m oberhalb der Fähre Ellikon, bis schaffhausisch-badische Grenze, ab hier ganze Strombreite bis zur zürcherisch-schaffhausischen Grenztafel unterhalb Thurmündung inkl. Rhein- Altwasserläufe, ohne Bruggloch bei Ellikon und ohne Thur.";1008
29;Rhein, ganze Strombreite von zürcherisch-schaffhausischen Grenztafel unterhalb der Mündung des Flaacherbaches bis zur Grenztafel bei der Mündung des Tobelbächlis, ohne Dorfbach Flaach (Rev. 49);1009
30;Rhein, ganze Strombreite von der Grenztafel bei der Mündung des Tobelbächlis bis auf die Höhe der Linie rechtes Tössufer- Fischereigrenztafel auf dem rechten Rheinufer bei der Tössegg;1010
31;"Rhein ganze Strombreite, von der Linie rechtes Tössufer-Fischereigrenztafel auf dem rechten
Rheinufer bei der Tössegg bis zur Strassenbrücke in Eglisau, ohne Töss (Rev. 113)";1011
32;"Rhein ganze Strombreite, von der Strassenbrücke in Eglisau bis zur zürcherisch-badischen
Landesgrenze und von hier an linke Stromhälfte bis zum Stauwehr des EW Eglisau";1012
33;"Rhein, linke Stromhälfte vom Stauwehr des EW Eglisau bis zur zürcherisch-aargauischen
Kantonsgrenze sowie Glattmündung bis zum Tunnelgewölbe des Glattauslaufes";1013
40;Kiesgrubenweiher bei Waltalingen;1014
45;Dorfbach in Dachsen-Uhwiesen, ohne Weiherareal der Gemeinde Uhwiesen (Rev. 46);1015
46;Weiherareal der Gemeinde Uhwiesen;1016
47;Rötibach, Grenzbach Dachsen/ Benken im Weiher;1017
48;"Dorfbach in Flaach mit Zuflüssen ohne Dorfbach in Volken (Rev. 49) und ohne Rheingraben bei
Flaach (Rev. 51)";1018
49;Dorfbach in Volken, ohne Weiheranlage im Lättenacker mit Zufluss (Rev. 50);1019
50;Weiheranlage im Lättenacker mit Zufluss;1020
52;Dorfbach in Weiach;1021
53;Fisibach bei Bachs, bis zum Fischereireviergrenzstein ca. 150m oberhalb der Kantonsgrenze ZH/AG, ohne Kanal und Weiheranlage der Fischzucht Glauser bei der Talmühle (Rev. 54);1022
54;"Kanal und Weiheranlage der Fischzucht Glauser, von der Wasserfassung bis zur Wasserrückgabe,
ohne Fisibach (Rev. 53)";1023
55;Landbach bei Rafz bis zur Landesgrenze;1004
56;Obere Weiheranlage am Weierbach Rafz;1025
61;"Thur, Zürcherischer Teil, von der Kantonsgrenze ca. 250 m oberhalb des Steges bei Feldi bis zur
Brücke bei Gütighausen, ohne Thur-Binnenkanal (Rev. 73)";1026
62;Thur, Von der Brücke in Gütighausen bis zur Eisenbahnbrücke bei Ossingen;1027
63;Thur, Von der Eisenbahnbrücke bei Ossingen bis zur Autobahnbrücke bei Andelfingen, ohne Ossingerbach (Rev. 79), ohne Bächlein aus dem Altmoos mit Weiher Dätwil (Rev. 80), ohne Hostbach (Rev. 81) und ohne Überlauf des Orweihers (Rev. 81);1028
64;"Thur, Von der Autobahnbrücke bei Andelfingen bis zum Altener Felsen (Thurkilometer 7,200), ohne
Mülibach Andelfingen (Rev. 83)";1029
73;Thur-Binnenkanal von der Kantonsgrenze bis zur Mündung in die Thur, ohne Schwarzbach oder Ellikerbach (Rev. 74), ohne Moosgraben bei Herten bis zur Mündung in den Talgraben (Rev. 77);1030
74;Schwarzbach bei Rickenbach (Ellikerbach) bis zur Kantonsgrenze, mit Bach von Kefikon von der Kantonsgrenze in der Erlenwies bis zur Mündung in den Schwarzbach, ohne Weiher bei der Rietmüli Dinhard (Rev. 75);1031
77;Moosgraben bei Herten bis zur Mündung in den Talgraben;1032
79;Ossingerbach (Lattenbach), von der Kantonsgrenze bis zur Mündung in die Thur;1033
81;Hostbach bei Andelfingen, mit Or- und Hostbachweiher mit deren Überlauf bis zur Mündung in die Thur westlich der Turmuhrenfabrik ohne Bahngraben und Weiheranlage ehemalige Fischzucht Waser (Rev. 82);1034
82;Bahngraben mit Weiheranlage ehemals Fischzuchtanlage Waser;1035
84;Schüepbach bei Andelfingen, ohne Eisweiher (Rev. 85) und ohne Aufzuchtteiche (Rev. 86);1036
87;Mederbach, von der Eindolung in Oerlingen bis zur Mündung in die Thur, mit Bach von Trüllikon und Seegraben von der Strasse Langenmoos-Dachsenhausen bis zur Gemeindegrenze Kleinandelfingen- Ossingen, ohne Weiher bei Rudolfingen (Rev. 90);1037
101;"Töss, von den Quellen (einschl. st.gallische Zuflüsse) bis zur Strassenbrücke bei Ror-
Lipperschwändi, mit Brüttenbach bei Orüti, ohne Mülibach Fischenthal (Rev. 117), ohne Fuchslochbach bei Steg (Rev. 119) und ohne Bach bei Ror-Lipperschwändi";1038
102;Töss, von der Strassenbrücke bei Ror-Lipperschwändi bis zur Mündung des Lochbaches Sternenberg, ohne Tobelbach bei Tüfenbach (Rev. 121), ohne Cholerbach bei Seewadel (Rev. 122) ohne Gublenbach Bauma (Rev. 123) ohne Wissenbach Bauma (Rev. 124);1039
103;Töss, von der Mündung des Lochbaches Sternenberg bis zur Brücke der Tösstalstrasse in Wila, mit Fischbach Saland, ohne Lochbach Sternenberg (Rev. 125), ohne Bach von Homberg (Rev. 126), ohne Reinisbach (Rev. 129) und ohne Aegetswilerbach bei Wila (Rev. 130;1040
104;Töss, von der Brücke der Tösstalstrasse in Wila bis zur Überfallkante der Wassermessstation oberhalb Hornsagi, mit Tössgewerbekanal vom rechten Tössdamm unterhalb der Brücke der Tösstalstrasse in Wila an abwärts;1041
105;Töss, von der Überfallkante der Wassermessstation oberhalb Hornsagi bis zur Brücke Au (Zell), mit Zulauf zum Himmerichweiher und mit altem Tössgewerbekanal unterhalb Rikon bis zu seinem Leerlauf in die Töss oberhalb der ehemaligen Spinnerei Schöntal, ohne Schöntalbach (Rev. 128);1042
107;Töss, von der Tössbrücke unterhalb der Kyburg bis zum Steg beim Ritplatz ca. 400 m oberhalb der Kemptmündung mit rechtsseitigem Fabrikkanal von der Kanalbrücke unterhalb der Kyburg bis zur Mündung in die Töss;1043
108;"Töss, vom Steg beim Ritplatz ca. 400 m oberhalb der Kemptmündung bis zur ehemaligen
Wehrkrone der Neumühle oberhalb der SBB-Brücke, ohne Kempt (Rev. 147)";1044
109;"Töss, von der ehemaligen Wehrkrone der Neumühle oberhalb der SBB-Brücke bis zur Mündung
der Eulach, mit Fabrikkanälen";1045
110;Töss, von der Mündung der Eulach bis zum Wehr des EW Pfungen, mit Fabrikkanal, ohne Eulach (Rev. 156) ohne Näfbach (Rev. 163) und ohne Tobelbach bei Wartgut Neftenbach (Rev. 173);1046
111;Töss, vom Wehr des EW Pfungen bis zur Mündung des Unterwasserkanals vom Kohlschwärzeweiher, ohne Kohlschwärzeweiher, ohne Zu- und Abfluss zum Kohlschwärzeweiher, ohne Rietlibach sowie ohne Mülibach Pfungen (Rev. 174);1047
112;"Töss, von der Einmündung des Unterwasserkanals aus dem Kohlschwärzeweiher bis zum Wehr
der Firma Blumer Söhne & Co. Freienstein";1048
113;"Töss vom Wehr der Firma Blumer Söhne & Co. Freienstein, bis zur Mündung in den Rhein, ohne
Wildbach Embrach (Rev. 175) und ohne Tüfenbach (Rev. 186)";1049
117;Mülibach in Fischenthal, ohne Züttbach (Rev. 118);1050
118;Züttbach ob Fischenthal;1051
119;Fuchslochbach bei Steg (einschl. st.gallische Zuflüsse);1052
121;Tobelbach bei Tüfenbach;1053
122;Cholerbach bei Seewadel;1054
123;Gublenbach bei Gublen-Bauma;1055
124;Wissenbach Bauma;1056
125;Lochbach bei Sternenberg;1057
126;Bach von Hornberg nördlich Station Saland;1058
128;Fischteich von Frau B. Leuch-Mottet, südlich von Blitterswil;1059
129;Reinisbach bei Wila;1060
130;Aegetswilerbach Wila;1061
131;"Mülibach bei Wila, mit Zuflüssen bis zum linksseitigen Tössdamm unterhalb der Brücke der
Tösstalstrasse in Wila";1062
132;"Chatzenbach bei Turbenthal, mit Setzibach und gemeinsamer Kanal von Chatzen- und Setzibach
bis zur Mündung in den Tössgewerbekanal";1063
133;Zellerbach;1064
134;Tobelbach bei Wildberg bis zum Felsabsturz unterhalb der Bläsimühle;1065
135;Tobelbach bei Wildberg, vom Felsabsturz unterhalb der Bläsimühle bis zur Mündung in die Töss;1066
136;Bäntalbach bei Kollbrunn;1067
137;"Wissenbach bei Weisslingen mit Theilingerweiher, ohne Brauereiweiher (Rev. 138) und ohne
Weiher oberhalb Wisental mit Zufluss (Rev. 139)";1068
138;Brauereiweiher Weisslingen;1069
139;Weiher mit Zufluss oberhalb Wisental;1070
140;Bolsterenbach bei Kollbrunn, ohne Weiherareal der Fischzucht bei Heidertal (Rev. 141), ohne Weiheranlage der Fischzucht im Erztal und ohne Zulauf zum Weiher der Spinnerei von Ed. Bühler & Co. (Rev. 106);1071
141;Fischzucht bei Heidertal;1072
143;Beerental- und Steintobelbach unterhalb Sennhof;1073
144;Luppmen, von den Quellen bis und mit Stauweiher oberhalb des Weilers Luppmen;1074
145;Kempt, von der Strassenbrücke zwischen Fehraltorf und Pfäffikon bis zur Rösslibrücke in Unterillnau, ohne Wildbach Fehraltorf (Rev. 148) und ohne Talmazbach bis zur Mündung in den Schwarzbach (Rev. 150);1075
146;"Kempt, von der Rösslibrücke in Unterillnau bis zur Mündung des Grendelbaches oberhalb der
Mannenbergbrücke, ohne Hüenerbach bei Illnau (Rev. 151)";1076
147;"Kempt, von der Mündung des Grendelbaches oberhalb der Mannenbergbrücke bis zur Mündung in
die Töss, ohne Grendelbach (Rev. 152)";1077
148;Wildbach bei Fehraltorf;1078
149;Weiher im Oermis bei Bisikon-Effretikon;1079
150;Talmazbach bei Illnau bis zur Mündung in den Schwarzbach ohne unteren Wildert-Weiher;1080
151;Hüenerbach bei Illnau;1081
152;Grendelbach bei Bisikon-Effretikon ohne Weiher im Oermis;1082
155;"Eulach, von der Gemeindegrenze Elgg-Elsau (Brücke bei Schnasberg) bis zum Anfang der Eindolung beim Wohlfahrtshaus der Gebr. Sulzer AG, Oberwinterthur, ohne Waltensteiner-Eulach (Rev.
157) ohne Bächlein bei Räterschen mit Weiheranlagen (Rev. 158)";1083
156;"Eulach, vom Anfang der Eindolung beim Wohlfahrtshaus der Gebr. Sulzer AG, Oberwinterthur, bis zur Mündung der Töss, ohne Wisenbach in Wiesendangen (Rev. 159), ohne Mattenbach bei Seen
(Rev. 161), ohne Rosentalbach in Winterthur (Rev. 162)";1084
157;Waltensteiner-Eulach bis zur Hauptstrassenbrücke Winterthur-Elgg;1085
158;"Bächlein in Räterschen, ohne Chräbsbach von der Wasserfassung bei Maasacker an abwärts (Rev.
161)";1086
159;Wisenbach in Wiesendangen, ohne oberen Weiher bei Oberbertschikon (Rev. 160);1087
161;Mattenbach bei Seen mit Zuflüssen ohne Bach im Weizacker (Rev. 188);1088
162;"Rosentalbach in Winterthur bis zur Eindolung unterhalb des Hauses Rosentalstrasse 93, mit
Weiheranlagen";1089
163;Näfbach Neftenbach mit Chrebsbach bei Seuzach und Welsikerbach, ausser Areal des Ornith. Verein Seuzach (Rev. 167) sowie Ohringerbach, ohne Schützenhausweiher (Rev. 165), ohne Wisenbach Hettlingen (Rev. 169) und ohne Hüdelbach (Rev. 173);1090
164;Luppmen, unterhalb der Stauweiher oberhalb des Weilers Luppmen bis zur Strassenbrücke Fehraltorf/Pfäffikon, ohne Dorfbach Pfäffikon, von der Wasserfassung an der Luppmen im Weiherholz an abwärts (Rev. 235);1091
165;Schützenhausweiher in Winterthur-Veltheim;1092
167;Welsikerbach im Areal des Ornith. Vereins Seuzach;1093
168;"Rossweiher und Müliweiher bei der Eichmüli mit Zu- und Abfluss bis zum höchsten Absturz
unterhalb des Weiherüberlaufs";1094
169;Wisenbach Hettlingen vom Überlauf des Rossweihers bis zur Mündung in den Näfbach, mit Zuflüssen, ohne Weiher im Mädlestenried (Rev. 171) und ohne Baldisried;1095
173;Tobelbach Wartguet-Neftenbach und Hüdelbach;1096
174;Mülibach Pfungen;1097
175;"Wildbach Embrach, Oberlauf, bis zur Strassenbrücke Lufingen-Embrach, ohne Weiher bei Madlikon (Rev. 177 und 178), ohne Weiher im ""Steichel"" (Rev. 179), ohne Müliweiher Oberembrach (Rev. 180), ohne Eigentalerbach (Rev. 181) und ohne Bäche in Lufingen(Rev. 182)";1098
176;Wildbach Embrach, Unterlauf, von der Strassenbrücke Lufingen-Embrach bis zur Mündung in die Töss, ohne Lochbach Embrach (Rev. 183), ohne Grossbächli Embrach (Rev. 184) und ohne Büehltobelbach Illingen (Rev. 185);1099
177;Weiher in Rietwiesen ob Madlikon;1100
181;Eigentalerbach;1101
182;Bäche in Lufingen;1102
183;Lochbach Embrach, bis zur Mündung in den Wildbach mit Weiheranlagen;1103
184;Grossbächli in Embrach bis zur Mündung in den Wildbach Embrach;1104
185;Büehltobelbach bei Illingen, Embrach;1105
186;Tüfenbach in Teufen, Freienstein;1106
189;Oberwasserkanal von M.Pavoni in Illingen;1107
203;Glatt, von der Brücke bei Schwerzenbach bis zum Steg des Oberwasserkanals der Oberen Mühle Dübendorf, ohne Zilbach (Rev. 263), ohne Kahlenbächli (Rev. 264) und ohne Wisbach (Rev. 265);1108
204;"Glatt, vom Überfall im ""Kreis"" und vom Steg des Oberwasserkanals der Oberen Mühle Dübendorf
bis zur Brücke Bahnhofstrasse Dübendorf";1109
205;"Glatt, von der Brücke Bahnhofstrasse Dübendorf bis zum Wehr der Firma Zwicky & Co. im
Neuguet, ohne Breitibach (Rev. 266)";1110
206;Glatt, vom Wehr der Fabrik Zwicky & Co. im Neuguet bis zum Leerlauf des Kanals zur Herzogenmüli beim unteren Eindolungsende dieses Kanals unter dem Fabrikareal Zwicky, ohne Chriesbach (Rev. 269);1111
207;Glatt, vom Leerlauf des Kanals zur Herzogenmüli bis zum Glattkilometer 7,6 und Kanal zur Herzogenmüli vom unteren Eindolungsende dieses Kanals unter dem Fabrikareal Zwicky bis zu den Dotierschwellen des Grindelweihers und des Brüelbaches im Hinteren Grindel, ohne Sagentobelbach (Rev. 267);1112
209;"Glatt, vom Steg des Glattstegweges unterhalb der Herzogenmüli bis zum Absturz oberhalb der
Mündung des Leutschenbaches";1113
210;"Glatt, vom Absturz oberhalb der Mündung des Leutschenbaches bis zur Brücke der
Schaffhauserstrasse in Glattbrugg, mit Brüelbach von seiner Dotierschwelle beim Weiher im Hinteren Grindel an bis zur Mündung in die Glatt, ohne Leutschenbach (Rev. 275)";1114
211;"Glatt, von der Brücke der Schaffhauserstrasse in Glattbrugg bis zur gedeckten Brücke oberhalb der
ehemaligen Mündung des Altbaches Kloten";1115
212;Glatt, von der gedeckten Brücke oberhalb der ehemaligen Mündung des Altbaches Kloten bis zur Brücke in Rümlang, mit Altbach Kloten, von der talseitigen Kante der Eindolung unter der Blindlandepiste bis zur Mündung in die Glatt;1116
213;Glatt, von der Brücke in Rümlang bis zur Mündung des Himmelbaches bei Oberglatt, ohne Altwasserläufe der Glatt bei Rümlang (Rev. 278) und ohne Stegligraben bei Oberglatt (Rev. 281);1117
214;"Glatt, von der Brücke bei Grafschaft Nöschikon bis zur Fischereigrenztafel der Gemeinde Bülach
bei Glattkilometer 24,680, ohne Fischbach (Rev. 282)";1118
215;Glatt, von der Brücke in Hofstetten bis zur Brücke bei Grafschaft-Nöschikon;1119
